動画ID,aa,ccc,gumi,joy,ktkr,meiko,mirai,wktk,wr,www,yyy,いい,いいね,うい,うまい,ええ,おおい,お前,かっこ,かっこいい,かわいい,かわゆい,きた,きれい,ぐみ,こい,ここ,こと,これ,これはいい,こわい,さん,すき,すぎ,すこっぷ,すごい,そう,それ,たま,ちゃん,ちょ,っぽい,ない,なに,なん,ほしい,ぽい,みたい,もきゅもきゅ,やばい,よい,よさげ,らん,りんり,アブ,イイ,エコノミー,エロゲ,カラオケ,キリトリセン,コピー,サムネ,タグ,ダイヤ,ネギ,ハート,バトル,パパ,ミク,ミリオン,リリン,リン,ルカ,レン,一番,中毒,乖離,兄さん,六芒星,共感,可愛い,大好き,好き,好きだ,小説,忍者,愛愛愛,感じ,摩可,最高,期待,画質,素敵,綺麗,翼翼,良い,雪だるま,雪の結晶,髑髏,鳥肌
nm10674682,0,542,0,0,1,0,0,0,0,4,0,5,0,2,0,0,0,2,0,0,16,1,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,2,0,4,6,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,8,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
nm12177206,0,0,0,0,0,0,0,26,1,2,11,8,0,2,1,2,1,0,0,0,39,3,9,0,0,0,0,0,5,0,0,2,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,10,2,12,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,2,4,6,3,2,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0
nm13287759,0,0,0,1,0,0,0,0,0,0,0,11,2,0,1,0,1,0,2,6,1,0,0,0,0,1,0,0,10,0,9,13,1,0,0,10,2,0,0,0,0,3,1,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,0,0,0,1,0,1,0,4,1,0,0,1,0,0,0,0
sm10027079,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sm10038694,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,2,0,0,0,0,17,0,1,0,0,0,0,0,3,1,0,0,1,0,0,3,1,1,0,0,0,1,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
sm10037227,0,0,0,1,1,0,0,0,0,0,0,11,3,1,0,4,0,0,9,32,0,0,2,0,0,2,7,4,4,0,0,4,3,0,0,1,0,0,0,0,1,1,2,0,0,3,0,1,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,5,5,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1
sm10066433,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,1,0,1,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,1
sm10175368,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sm10219141,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,4,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
sm10385393,0,0,0,0,1,0,0,36,0,3,0,10,5,1,0,9,3,0,3,16,1,0,3,1,0,3,0,0,3,1,0,3,1,1,0,2,1,0,0,0,0,0,0,1,0,1,2,0,0,3,0,2,2,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,5,0,2,0,0,0,0,0,2,2,1,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0
sm10242501,0,0,0,0,1,0,0,0,0,1,0,20,5,0,0,1,0,0,1,10,0,0,0,4,0,0,0,0,6,2,2,2,2,0,0,2,0,0,0,3,0,3,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,1,0,1,0,0,0,0,0,0,5,5,0,0,0,2,0,0,0,0,1,0,0,5,0,0,0,1
sm10393864,0,0,26,0,0,0,0,0,0,3,0,45,5,7,7,0,0,2,0,1,13,3,1,0,12,2,8,1,7,1,0,4,6,2,0,2,23,2,0,9,0,0,8,0,0,1,0,2,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,13,17,17,1,0,0,0,3,0,11,0,1,0,3,0,10,0,0,0,1
sm10443985,0,0,0,0,0,1,0,1,0,7,0,2,1,0,1,8,0,0,0,0,2,0,0,0,0,1,0,0,2,0,11,2,0,0,0,3,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sm10445286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
sm10446457,0,0,0,3,3,0,0,13,0,0,0,23,3,3,0,7,1,0,0,0,133,8,14,0,0,4,1,1,9,0,1,12,2,4,0,0,1,0,0,13,1,5,2,0,0,0,1,1,0,0,0,0,2,1,0,2,0,1,6,0,0,1,0,0,0,26,0,0,0,1,0,41,0,1,1,4,0,0,0,1,34,16,6,7,0,0,0,0,0,1,0,2,1,2,0,1,0,0,0,0
sm10446708,0,0,0,0,3,0,0,3,0,0,0,12,3,0,0,0,3,0,1,5,0,0,0,0,0,0,0,0,3,0,0,7,1,0,0,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,1,5,2,3,0,0,0,1,0,1,0,0,2,0,0,2,0,0,0,0
sm10453745,0,0,0,0,3,0,0,3,0,1,0,1,0,5,0,0,0,0,0,2,5,2,5,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0
sm10533832,26,0,0,10,12,0,0,103,0,18,87,58,13,2,0,7,7,0,3,14,5,0,37,8,0,3,9,7,62,5,2,22,30,1,18,16,4,0,0,1,3,0,7,1,2,5,2,5,0,21,3,6,4,0,0,4,2,0,32,136,1,1,0,0,1,0,0,0,4,81,0,0,0,0,5,156,0,0,0,0,0,70,51,16,0,0,0,4,0,24,12,3,11,13,0,4,0,0,0,5
sm10543519,0,0,0,0,1,0,0,0,0,8,0,12,5,0,1,2,0,1,0,1,3,1,1,1,0,0,6,3,9,0,0,1,1,1,0,8,1,0,1,0,4,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
sm10565041,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sm10628168,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
sm10626762,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sm10632158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sm10659443,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
sm10820620,0,0,13,1,0,0,0,0,0,0,0,19,5,0,1,1,0,0,0,1,3,0,0,0,10,1,2,1,5,1,0,6,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,0,0,0,0,0,4,0,2,0,0,0,1,0,0,0,0
sm10713103,0,0,0,2,0,0,0,0,0,3,0,25,3,1,0,3,0,2,0,0,66,1,0,0,0,0,1,5,6,0,0,11,1,0,10,4,1,0,0,0,0,7,22,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,15,13,1,9,4,0,0,0,0,0,4,0,0,1,0,0,3,0,0,0,0
sm10868543,0,0,0,0,0,0,0,0,0,1,0,13,5,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,4,1,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,4,0,0,0,0,1,0,0,0,0
sm10971662,0,0,0,0,2,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sm10907267,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sm10975244,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sm11049254,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
sm11080597,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0
sm11139657,0,0,0,0,1,0,0,14,0,2,0,14,2,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,1,5,0,0,0,0,0,0
sm11086161,0,0,0,0,3,0,0,41,0,4,0,14,3,1,1,1,8,2,6,30,3,0,14,0,0,9,2,7,4,0,0,8,0,2,0,0,0,2,0,0,0,13,8,2,0,0,3,4,0,3,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,2,0,0,0,0,0,1,4,5,3,0,0,0,2,0,1,8,0,0,1,0,0,0,0,0,1
sm11151641,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
sm11146117,0,0,0,2,5,0,0,7,0,1,0,6,0,0,0,0,0,0,2,23,1,0,6,0,0,2,0,0,4,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,4,1,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,7,3,0,0,0,0,0,4,2,1,0,1,0,0,0,0,0,0
sm11165729,0,0,0,0,1,0,0,27,0,2,0,8,0,0,0,1,1,0,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,0,1,8,1,0,1,0,2,0,0,0,0
sm11183729,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
sm11237572,3,0,15,0,1,0,0,0,0,5,0,31,3,0,0,1,1,0,6,51,15,0,0,0,0,3,3,2,7,2,0,8,4,0,0,4,0,0,1,0,0,2,0,0,2,1,0,2,0,3,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,1,4,0,0,0,0,0,5,0,0,2,0,0,8,0,0,1,3
sm11240351,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,5,0,0,0,25,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sm11244099,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sm11252628,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
sm11270299,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sm11294837,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
sm11325190,0,0,0,0,0,0,0,0,0,4,0,24,3,3,0,3,5,0,0,0,61,4,0,0,0,0,2,2,15,1,0,2,2,1,0,4,4,1,0,9,2,5,7,1,2,0,0,2,0,4,2,0,0,0,0,0,0,0,1,0,0,0,6,0,0,7,0,0,0,0,0,51,0,0,2,2,0,0,0,1,23,3,5,2,0,0,0,1,0,3,0,1,0,0,0,3,0,0,0,1
sm11398259,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sm11398357,2,0,54,0,1,0,0,0,0,41,0,31,4,44,0,7,5,1,18,77,4,0,17,0,31,5,10,2,23,0,1,9,6,2,0,3,0,1,1,4,3,0,5,0,1,3,2,1,0,8,6,0,0,0,0,3,0,0,2,0,0,0,2,0,0,1,0,0,1,2,0,0,0,0,3,2,0,0,0,7,3,22,31,0,41,0,0,0,0,18,0,3,0,0,0,6,0,0,0,3
sm11407152,0,0,0,1,0,0,0,3,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,5,0,0,1,1,0,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,1,0,0,0,0,4,0,0,0,0
sm11409063,0,0,0,1,0,0,0,0,0,4,0,18,9,0,1,0,0,1,1,2,4,0,1,15,0,1,2,0,5,1,0,12,1,0,12,4,1,0,0,0,1,5,3,0,1,1,0,1,0,0,0,1,0,0,0,3,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,6,9,1,0,0,0,3,0,2,0,0,5,10,0,5,0,0,0,1
sm11412217,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
sm11477181,0,0,0,1,1,0,0,8,0,1,0,2,0,2,0,0,2,0,0,2,0,0,1,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
sm11589161,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0
sm11641089,0,0,5,3,0,0,0,0,0,21,0,30,5,17,0,2,2,0,5,41,5,0,2,2,0,0,9,3,13,1,0,3,7,1,0,19,0,0,0,2,0,5,8,2,2,3,3,2,0,10,3,0,1,0,0,1,63,0,0,0,1,0,1,0,0,0,0,0,0,1,0,12,0,0,2,7,0,0,0,0,0,3,15,1,0,0,0,4,0,7,0,38,0,0,0,5,0,0,0,6
sm11714132,0,0,0,0,31,0,126,150,0,3,0,32,6,6,1,1,3,0,0,0,71,2,52,0,0,3,0,1,24,0,0,92,8,1,89,12,3,0,0,0,1,3,1,0,0,0,0,1,0,1,11,10,1,0,0,0,0,0,1,0,0,4,3,0,0,7,0,0,1,2,0,0,0,0,3,2,0,1,0,0,14,25,28,7,0,0,0,1,0,7,9,1,3,0,0,7,0,0,0,1
sm11760748,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,5,1,0,0,1,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
sm11774439,0,0,0,0,0,0,0,0,0,4,0,2,3,1,0,0,3,0,0,0,3,0,2,0,0,1,0,0,9,1,0,1,0,2,0,0,1,0,0,1,2,5,1,2,4,1,2,0,0,1,0,0,0,0,0,0,0,21,0,0,0,0,2,0,0,6,0,0,2,0,0,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
sm11788815,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sm11849610,0,0,0,0,0,0,0,2,0,0,0,8,2,0,1,1,0,0,0,5,2,0,7,1,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sm11879325,4,0,0,1,9,0,0,132,0,0,0,4,0,0,0,1,3,1,0,2,0,0,11,0,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,4,1,1,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,9,0,0,0,0,0,2,3,2,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1
sm11964950,0,0,0,0,0,0,0,0,0,0,0,26,7,0,0,2,0,0,4,27,5,0,1,1,0,3,5,1,3,1,0,2,1,1,0,2,0,1,0,0,0,5,1,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,0,0,0,0,1,1,5,2,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0
sm12041264,0,0,0,0,0,0,0,0,0,1,0,7,6,0,0,1,8,0,1,4,4,0,2,5,0,0,0,0,1,1,0,2,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,1,0,3,0,1,0,0,0,0
sm11970630,9,0,32,1,6,0,0,0,0,2,0,56,13,2,1,7,11,0,8,47,10,1,4,6,10,5,4,1,29,0,0,3,11,0,0,10,2,0,0,3,0,1,5,3,0,2,1,4,0,9,1,2,1,0,0,4,1,0,4,0,8,0,0,0,0,2,0,0,1,2,0,1,0,0,3,31,0,0,1,0,1,6,26,12,0,0,0,6,0,9,0,10,2,4,0,17,0,0,0,2
sm12090023,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sm12183265,0,0,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
sm12177762,0,0,0,1,1,0,0,34,0,0,0,15,4,0,0,0,1,0,1,1,5,0,4,0,0,0,1,0,15,2,0,2,4,0,0,2,2,1,0,0,1,0,2,0,0,0,0,1,0,3,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,1,0,0,3,0,0,0,1,0,0,0,0,1,6,6,1,0,0,0,2,0,8,2,0,1,1,0,2,0,0,0,1
